NCT01966367	38:63:treatment,67:81:treatment	Adequate cardiac function defined by radionucleotide angiogram or echocardiogram
NCT01966367	10:17:chronic_disease	Adequate cardiac function per protocol
NCT01966367	10:24:chronic_disease	Adequate liver function per protocol
NCT01966367	108:115:chronic_disease,156:170:clinical_variable,172:175:lower_bound	Adequate pulmonary function by pulmonary function test. For children who are uncooperative, no evidence of dyspnea at rest, no exercise intolerance, and a pulse oximetry >94% on room air
NCT01966367	10:24:chronic_disease	Adequate renal function as determined by the institutional normal range
NCT01966367	30:39:treatment	Approval for the use of this treatment protocol by the individual institution's Human Rights Committee must be obtained, in accordance with the institutional assurance policies of the U. S. Department of Health and Human Services
NCT01966367	1:8:gender,13:25:pregnancy	Females who are pregnant or breast feeding at the time of study entry
NCT01966367	1:19:chronic_disease	Hemoglobinopathies per protocol
NCT01966367	1:24:chronic_disease	Non-malignant Disorders per protocol
NCT01966367	24:32:upper_bound,36:39:age,55:73:chronic_disease,91:98:lower_bound	Patient must be < or = 40 years of age. Patients with sickle cell anemia must be at least 2 years of age
NCT01966367	28:50:treatment,58:70:upper_bound,126:136:upper_bound,141:162:treatment,163:188:treatment	Patients who have received prior hematocrit (HCT) within three months of enrollment for reduced intensity regimen and within six months for myeloablative regimen/reduced toxicity regimens
NCT01966367	36:45:chronic_disease	Patients with bridging fibrosis or cirrhosis of the liver
NCT01966367	1:10:pregnancy	Pregnancy
NCT01966367	92:123:treatment	Requirement for CD34+ stem cell selection for a second infusion of stem cells following an allogeneic stem cell transplant from a related or unrelated adult donor
NCT01966367	1:23:chronic_disease	Seropositivity for HIV
NCT01966367	63:81:chronic_disease	The following additional exclusion criteria for patients with sickle cell anemia the following exclusion criteria also apply
NCT01966367	14:23:chronic_disease,25:30:chronic_disease,34:50:chronic_disease	Uncontrolled bacterial, viral or fungal infection in the past month
NCT01966367	41:76:clinical_variable	Unrelated donor: An 8/10, 9/10 or 10/10 matched unrelated adult donor (MUD) will be required for study entry
NCT01964859	16:37:chronic_disease	A diagnosis of uncontrolled diabetes
NCT01964859	11:27:chronic_disease	An active nonhealing wound
NCT01964859	53:69:allergy_name,71:82:allergy_name,84:96:allergy_name,98:116:allergy_name,118:131:allergy_name,136:155:allergy_name,160:170:allergy_name	An allergy history to any study materials including local anesthetic, antibiotics, antimycotics, dimethyl sulfoxide, human albumin, or bovine constituents, or hetastarch
NCT01964859	1:9:treatment,83:100:treatment	Biopsies taken from individuals with infections that are not allowed to enter the cell therapy core
NCT01964859	1:8:gender	Females of childbearing potential
NCT01964859	130:151:chronic_disease,153:170:cancer,172:191:chronic_disease,200:203:chronic_disease,205:214:chronic_disease,216:227:chronic_disease,229:240:chronic_disease	Having a significant medical history that the investigator feels is not safe for study participation (for example, some forms of autoimmune conditions, metastatic cancer, infectious diseases such as HIV, HTLV I/II, Hepatitis B, Hepatitis C)
NCT01964859	16:29:chronic_disease,55:61:chronic_disease,63:72:chronic_disease,74:87:chronic_disease	Having current skin diseases (i.e. extreme and active eczema, psoriasis, lichen planus) that the investigator feels is not safe for study participation
NCT01964859	21:41:treatment,49:62:upper_bound	Having received any investigational drug within 30 days prior to study entry
NCT01964859	155:162:upper_bound	In the opinion of the investigator, must be medically able to undergo the administration of study material determined by laboratory tests obtained within 2 weeks before baseline for which the investigator identified no clinically significant abnormality
NCT01964859	7:24:chronic_disease	Known bleeding disorder
NCT01964859	17:21:allergy_name,68:79:allergy_name	Known bovine or meat sensitivity or severe allergies manifested by anaphylaxis to any product
NCT01964859	1:9:pregnancy	Pregnant
NCT01964859	10:29:pregnancy	agree to not become pregnant or breastfeed for the period of the study through 1 month after completion of the study
NCT01964859	1:20:chronic_disease,48:53:chronic_disease	autoimmune diseases affecting the skin such as lupus
NCT01964859	4:51:contraception_consent	be willing to use a reliable form of contraception during the study
NCT01964859	9:17:lower_bound,22:30:upper_bound,34:37:age	between 18 years and 65 years of age
NCT01964859	1:7:gender	female
NCT01964859	8:26:pregnancy	have a negative pregnancy test at screening
NCT01964859	1:5:gender	male
NCT01964859	22:32:allergy_name,34:46:allergy_name,48:60:allergy_name	subjects allergic to penicillin, streptomycin, amphotericin
NCT01964859	18:53:treatment,62:75:treatment,95:119:treatment	those who are on chronic immunosuppressive therapies such as oral steroids, but also those on chronic topical steroids in the area of investigation
NCT01964859	1:26:pregnancy	trying to become pregnant
NCT01964404	1:5:age,6:8:lower_bound,11:19:upper_bound	Ages 18 - 55 years
NCT01964404	48:56:treatment,60:70:treatment	Any condition that would contraindicate use of cannabis or dronabinol
NCT01964404	1:19:chronic_disease,43:64:chronic_disease	Axis I psychiatric diagnosis other than a cannabis use disorder
NCT01964404	14:27:chronic_disease	Diagnosis of schizophrenia
NCT01964404	14:30:chronic_disease	History of a seizure disorder
NCT01964404	12:23:chronic_disease	History of head injury
NCT01964404	1:19:chronic_disease	Mental retardation
NCT01964404	1:14:allergy_name,61:64:treatment	Metal objects within the body that would contraindicate and MRI
NCT01964404	13:22:treatment,33:41:treatment	Not seeking treatment for their cannabis use disorder
NCT01964404	1:40:treatment	Pharmacological treatment for addiction
NCT01964404	22:31:chronic_disease,35:36:lower_bound,68:104:clinical_variable	Positive symptoms of psychosis (> 4 [moderate]) on any item of the Positive and Negative Syndrome Scale psychosis subscale (once abstinent) except for the hallucination item
NCT01964404	1:10:pregnancy	Pregnancy
NCT01964404	12:35:treatment	Taking any psychotropic medication
NCT01964404	8:17:treatment	Taking clozapine
NCT01964404	34:58:treatment,67:76:treatment,86:96:upper_bound	Treated with a stable dose of an antipsychotic medication (except clozapine) for the past month
NCT01964404	8:16:treatment,28:39:upper_bound	Use of cannabis within the month prior to screening
NCT01964404	37:44:upper_bound	Willing to remain abstinent for the 14 days before the baseline assessments and throughout the two scans
NCT01964261	1:59:language_fluency	Able to understand and comply with instructions in English
NCT01964261	1:14:cancer,18:30:treatment	Active cancer or chemotherapy
NCT01964261	1:17:chronic_disease	Active infection or unexplained fever
NCT01964261	1:4:age,5:7:lower_bound,8:10:upper_bound	Age 22-65
NCT01964261	1:22:chronic_disease	Autonomic dysreflexia
NCT01964261	36:44:treatment,48:73:treatment	Chronic oral or intravenous use of steroids or immunosuppressive therapy
NCT01964261	1:9:chronic_disease	Diabetes
NCT01964261	1:4:chronic_disease,8:22:chronic_disease	HIV or AIDS infection
NCT01964261	1:28:chronic_disease	High cervical spinal lesion
NCT01964261	12:19:chronic_disease	History of seizure
NCT01964261	11:32:treatment,34:43:treatment,45:67:treatment,72:94:treatment	Implanted Cardiac Defibrillator, Pacemaker, vagal nerve stimulator, or spinal cord stimulator
NCT01964261	11:38:treatment,54:70:treatment	Implanted deep brain stimulator (DBS), DBS leads, or cochlear implant
NCT01964261	1:30:treatment	Implanted hydrocephalus shunt
NCT01964261	1:24:chronic_disease	Intellectual impairment
NCT01964261	1:16:clinical_variable,30:39:lower_bound	Life expectancy greater than 12 months
NCT01964261	37:44:treatment,49:69:treatment	Medical conditions contraindicating surgery and chronic implantation of a medical device
NCT01964261	20:28:pregnancy	Planning to become pregnant
NCT01964261	1:10:pregnancy	Pregnancy
NCT01964261	1:23:treatment	Previous neurosurgical history affecting parietal lobe function
NCT01964261	1:19:treatment	Prior cranioplasty
NCT01964261	1:18:chronic_disease,30:50:chronic_disease,68:78:chronic_disease	Psychotic illness or chronic psychiatric disorder, including major depression if untreated
NCT01964261	1:18:chronic_disease	Suicidal ideation
NCT01964261	14:22:upper_bound,48:66:upper_bound	Travel up to 60 miles to study locations up to five days per week
NCT01964261	1:40:contraception_consent	unwilling to use adequate birth control
NCT01962415	118:137:clinical_variable,143:160:lower_bound,226:243:lower_bound,250:256:upper_bound,260:266:lower_bound,267:283:clinical_variable,323:356:treatment	A 4/6, 5/6 or 6/6 HLA matched related or unrelated UCB unit available that will deliver a pre-cryopreservation total nucleated cell dose of ≥ 3 x 10e7 cells/kg, or double unit grafts, each cord blood unit delivering at least 2 x 10e7 cells/kg OR an 8 of 8 or 7 of 8 HLA allele level matched unrelated donor bone marrow or peripheral blood progenitor graft
NCT01962415	30:44:treatment,48:65:treatment,67:86:clinical_variable,89:92:lower_bound,96:113:clinical_variable,116:119:lower_bound,125:128:lower_bound,149:152:age	Adequate cardiac function by echocardiogram or radionuclide scan (shortening fraction > 26% or ejection fraction > 40% or > 80% of normal value for age)
NCT01962415	1:46:treatment,58:75:upper_bound	Allogeneic hematopoietic stem cell transplant within the previous 6 months
NCT01962415	12:22:cancer,26:29:cancer	Any active malignancy or MDS
NCT01962415	1:47:chronic_disease	Autoimmune Lymphoproliferative Syndrome (ALPS)
NCT01962415	1:31:chronic_disease	Bare Lymphocyte Syndrome (BLS)
NCT01962415	1:8:chronic_disease	Chediak
NCT01962415	1:36:chronic_disease	Chronic granulomatous disease (CGD)
NCT01962415	1:33:chronic_disease	Combined Immune Deficiency (CID) syndromes
NCT01962415	1:52:chronic_disease	Combined Variable Immune Deficiency (CVID) syndrome
NCT01962415	1:51:chronic_disease	Congenital Amegakaryocytic Thrombocytopenia (CAMT)
NCT01962415	1:41:chronic_disease	Congenital bone marrow failure syndromes
NCT01962415	1:11:clinical_variable,14:23:upper_bound,28:48:clinical_variable,51:68:lower_bound	Creatinine ≤ 2.0 mg/dL and creatinine clearance ≥ 50 mL/min/1.73 m2
NCT01962415	1:16:chronic_disease,17:43:chronic_disease	Crohn's Disease/Inflammatory Bowel Disease
NCT01962415	1:30:chronic_disease	Diamond Blackfan Anemia (DBA)
NCT01962415	1:28:chronic_disease	Dyskeratosis Congenita (DC)
NCT01962415	20:24:clinical_variable,64:67:lower_bound	For adult patients DLCO (corrected for hemoglobin) should be ≥ 50% of predicted if the DLCO can be obtained
NCT01962415	2:16:chronic_disease	Gaucher Disease
NCT01962415	1:4:chronic_disease	HIV negative
NCT01962415	1:41:chronic_disease	Hemophagocytic Lymphohistiocytosis (HLH) syndromes
NCT01962415	1:22:clinical_variable,24:31:clinical_variable,35:66:upper_bound	Hepatic transaminases (ALT/AST) ≤ 4 x upper limit of normal (ULN)
NCT01962415	1:19:chronic_disease	Hereditary anemias
NCT01962415	1:17:chronic_disease	Higashi Syndrome
NCT01962415	1:25:chronic_disease	Hunter syndrome (MPS II)
NCT01962415	1:24:chronic_disease	Hurler syndrome (MPS I)
NCT01962415	1:14:chronic_disease	IPEX syndrome
NCT01962415	1:24:chronic_disease	Inflammatory Conditions
NCT01962415	1:36:chronic_disease	Inherited Metabolic Disorders (IMD)
NCT01962415	1:15:chronic_disease,31:58:chronic_disease	Krabbe Disease, also known as globoid cell leukodystrophy
NCT01962415	1:30:chronic_disease	Leukocyte adhesion deficiency
NCT01962415	1:17:chronic_disease	Leukodystrophies
NCT01962415	1:11:chronic_disease	Lymphocyte Signaling defects
NCT01962415	1:35:chronic_disease	Metachromatic leukodystrophy (MLD)
NCT01962415	1:22:chronic_disease	Mucopolysaccharidoses
NCT01962415	1:19:pregnancy	Negative pregnancy test if pubertal and/or menstruating
NCT01962415	1:15:chronic_disease	Omenn Syndrome
